mode,accuracy,F1-score,precision,recall
TEST,0.9219626168224299,0.9254131308619918,0.9258266309204647,0.925
TRAIN,0.9640016743407284,0.9657097288676236,0.9634049323786794,0.9680255795363709
VALID,0.932475884244373,0.9357798165137616,0.940959409594096,0.9306569343065694
TEST,0.9219626168224299,0.9254131308619918,0.9258266309204647,0.925
TRAIN,0.9640016743407284,0.9657097288676236,0.9634049323786794,0.9680255795363709
VALID,0.932475884244373,0.9357798165137616,0.940959409594096,0.9306569343065694
TEST,0.9219626168224299,0.9254131308619918,0.9258266309204647,0.925
TRAIN,0.9640016743407284,0.9657097288676236,0.9634049323786794,0.9680255795363709
VALID,0.932475884244373,0.9357798165137616,0.940959409594096,0.9306569343065694
TEST,0.9219626168224299,0.9254131308619918,0.9258266309204647,0.925
TRAIN,0.9640016743407284,0.9657097288676236,0.9634049323786794,0.9680255795363709
VALID,0.932475884244373,0.9357798165137616,0.940959409594096,0.9306569343065694
TEST,0.9219626168224299,0.9254131308619918,0.9258266309204647,0.925
TRAIN,0.9640016743407284,0.9657097288676236,0.9634049323786794,0.9680255795363709
VALID,0.932475884244373,0.9357798165137616,0.940959409594096,0.9306569343065694
TEST,0.9219626168224299,0.9254131308619918,0.9258266309204647,0.925
TRAIN,0.9640016743407284,0.9657097288676236,0.9634049323786794,0.9680255795363709
VALID,0.932475884244373,0.9357798165137616,0.940959409594096,0.9306569343065694
TEST,0.9219626168224299,0.9254131308619918,0.9258266309204647,0.925
TRAIN,0.9640016743407284,0.9657097288676236,0.9634049323786794,0.9680255795363709
VALID,0.932475884244373,0.9357798165137616,0.940959409594096,0.9306569343065694
TEST,0.9219626168224299,0.9254131308619918,0.9258266309204647,0.925
TRAIN,0.9640016743407284,0.9657097288676236,0.9634049323786794,0.9680255795363709
VALID,0.932475884244373,0.9357798165137616,0.940959409594096,0.9306569343065694
TEST,0.9219626168224299,0.9254131308619918,0.9258266309204647,0.925
TRAIN,0.9640016743407284,0.9657097288676236,0.9634049323786794,0.9680255795363709
VALID,0.932475884244373,0.9357798165137616,0.940959409594096,0.9306569343065694
TEST,0.9219626168224299,0.9254131308619918,0.9258266309204647,0.925
TRAIN,0.9640016743407284,0.9657097288676236,0.9634049323786794,0.9680255795363709
VALID,0.932475884244373,0.9357798165137616,0.940959409594096,0.9306569343065694
TEST,0.9219626168224299,0.9254131308619918,0.9258266309204647,0.925
TRAIN,0.9665131854332356,0.9679615538646376,0.9699036918138042,0.966027178257394
VALID,0.932475884244373,0.9357798165137616,0.940959409594096,0.9306569343065694
TEST,0.9219626168224299,0.9254131308619918,0.9258266309204647,0.925
TRAIN,0.9665131854332356,0.9679615538646376,0.9699036918138042,0.966027178257394
VALID,0.932475884244373,0.9357798165137616,0.940959409594096,0.9306569343065694
TEST,0.9294392523364486,0.9318284424379233,0.9424657534246575,0.9214285714285714
TRAIN,0.9665131854332356,0.9679615538646376,0.9699036918138042,0.966027178257394
VALID,0.932475884244373,0.9357798165137616,0.940959409594096,0.9306569343065694
TEST,0.9294392523364486,0.9318284424379233,0.9424657534246575,0.9214285714285714
TRAIN,0.9665131854332356,0.9679615538646376,0.9699036918138042,0.966027178257394
VALID,0.9376205787781351,0.9400864731315627,0.9548306148055207,0.9257907542579076
TEST,0.9294392523364486,0.9318284424379233,0.9424657534246575,0.9214285714285714
TRAIN,0.9665131854332356,0.9679615538646376,0.9699036918138042,0.966027178257394
VALID,0.9376205787781351,0.9400864731315627,0.9548306148055207,0.9257907542579076
TEST,0.9294392523364486,0.9318284424379233,0.9424657534246575,0.9214285714285714
TRAIN,0.9665131854332356,0.9679615538646376,0.9699036918138042,0.966027178257394
VALID,0.9376205787781351,0.9400864731315627,0.9548306148055207,0.9257907542579076
TEST,0.9294392523364486,0.9318284424379233,0.9424657534246575,0.9214285714285714
TRAIN,0.9665131854332356,0.9679615538646376,0.9699036918138042,0.966027178257394
VALID,0.9376205787781351,0.9400864731315627,0.9548306148055207,0.9257907542579076
TEST,0.9294392523364486,0.9318284424379233,0.9424657534246575,0.9214285714285714
TRAIN,0.9665131854332356,0.9679615538646376,0.9699036918138042,0.966027178257394
VALID,0.9376205787781351,0.9400864731315627,0.9548306148055207,0.9257907542579076
TEST,0.9294392523364486,0.9318284424379233,0.9424657534246575,0.9214285714285714
TRAIN,0.9665131854332356,0.9679615538646376,0.9699036918138042,0.966027178257394
VALID,0.9376205787781351,0.9400864731315627,0.9548306148055207,0.9257907542579076
TEST,0.9294392523364486,0.9318284424379233,0.9424657534246575,0.9214285714285714
TRAIN,0.9665131854332356,0.9679615538646376,0.9699036918138042,0.966027178257394
VALID,0.9376205787781351,0.9400864731315627,0.9548306148055207,0.9257907542579076
TEST,0.9294392523364486,0.9318284424379233,0.9424657534246575,0.9214285714285714
